id|name|quantity|lat|long
1|Canned Food|14|28.090149|-82.559752
2|Canned Food|96|28.090149|-82.503351
3|Canned Food|78|28.068908|-82.453421
4|Canned Food|1|28.090149|-82.559752
5|Flashlight|8|28.090149|-82.559752
6|Flashlight|47|28.027071|-82.559752
7|Flashlight|39|28.068908|-82.503351
8|Flashlight|89|28.027071|-82.559752
9|Battery|99|28.027071|-82.453421
10|Battery|16|28.068908|-82.453421
11|Battery|14|28.090149|-82.453421
12|Battery|85|28.085714|-82.428225
13|Water|59|28.068908|-82.428225
14|Water|52|28.068908|-82.428225
15|Water|9|28.027071|-82.503351
16|Water|29|28.085714|-82.428225
17|Canned Food|30|28.085714|-82.428225
18|Canned Food|14|28.085714|-82.453421
19|Canned Food|90|28.027071|-82.503351
20|Canned Food|18|28.027071|-82.559752
21|Flashlight|28|28.085714|-82.428225
22|Flashlight|44|28.027071|-82.428225
23|Flashlight|23|28.085714|-82.559752
24|Flashlight|60|28.068908|-82.428225
25|Battery|41|28.085714|-82.503351
26|Battery|25|28.068908|-82.453421
27|Battery|43|28.027071|-82.559752
28|Battery|89|28.090149|-82.428225
29|Water|2|28.085714|-82.559752
30|Water|57|28.085714|-82.428225
31|Water|86|28.090149|-82.428225
32|Water|59|28.085714|-82.453421
33|Canned Food|3|28.085714|-82.559752
34|Canned Food|61|28.027071|-82.428225
35|Canned Food|2|28.027071|-82.428225
36|Canned Food|29|28.085714|-82.428225
37|Flashlight|79|28.090149|-82.428225
38|Flashlight|63|28.085714|-82.503351
39|Flashlight|72|28.085714|-82.503351
40|Flashlight|29|28.068908|-82.503351
41|Battery|66|28.068908|-82.453421
42|Battery|47|28.068908|-82.453421
43|Battery|9|28.068908|-82.453421
44|Battery|65|28.068908|-82.428225
45|Water|53|28.068908|-82.453421
46|Water|73|28.090149|-82.453421
47|Water|94|28.027071|-82.453421
48|Water|32|28.068908|-82.559752
49|Canned Food|70|28.027071|-82.453421
50|Canned Food|85|28.085714|-82.453421
51|Canned Food|44|28.027071|-82.559752
52|Canned Food|28|28.085714|-82.559752
53|Flashlight|3|28.068908|-82.559752
54|Flashlight|5|28.090149|-82.559752
55|Flashlight|99|28.068908|-82.503351
56|Flashlight|54|28.068908|-82.559752
57|Battery|52|28.027071|-82.453421
58|Battery|29|28.085714|-82.559752
59|Battery|71|28.090149|-82.503351
60|Battery|85|28.027071|-82.453421
61|Water|32|28.027071|-82.453421
62|Water|6|28.085714|-82.503351
63|Water|40|28.027071|-82.503351
64|Water|83|28.068908|-82.428225
65|Canned Food|66|28.085714|-82.503351
66|Canned Food|13|28.068908|-82.453421
67|Canned Food|96|28.027071|-82.428225
68|Canned Food|57|28.085714|-82.559752
69|Flashlight|35|28.027071|-82.428225
70|Flashlight|82|28.068908|-82.428225
71|Flashlight|51|28.068908|-82.503351
72|Flashlight|4|28.085714|-82.503351
73|Battery|41|28.085714|-82.503351
74|Battery|66|28.068908|-82.559752
75|Battery|56|28.085714|-82.503351
76|Battery|10|28.090149|-82.559752
77|Water|98|28.085714|-82.559752
78|Water|50|28.085714|-82.503351
79|Water|100|28.090149|-82.559752
80|Water|71|28.068908|-82.453421
81|Canned Food|26|28.085714|-82.559752
82|Canned Food|17|28.090149|-82.503351
83|Canned Food|26|28.090149|-82.503351
84|Canned Food|71|28.085714|-82.503351
85|Flashlight|16|28.068908|-82.428225
86|Flashlight|58|28.068908|-82.428225
87|Flashlight|24|28.068908|-82.428225
88|Flashlight|28|28.068908|-82.503351
89|Battery|88|28.090149|-82.503351
90|Battery|92|28.090149|-82.503351
91|Battery|66|28.085714|-82.559752
92|Battery|58|28.085714|-82.559752
93|Water|52|28.085714|-82.428225
94|Water|31|28.068908|-82.559752
95|Water|74|28.027071|-82.428225
96|Water|42|28.085714|-82.428225
97|Canned Food|64|28.068908|-82.559752
98|Canned Food|48|28.090149|-82.559752
99|Canned Food|89|28.085714|-82.503351
100|Canned Food|43|28.090149|-82.453421